"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Negative login check","724","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Aug 25 15:11:57 UTC 2025","broken","Mon Aug 25 15:11:58 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Aug 25 15:13:19 UTC 2025","skipped","Mon Aug 25 15:13:19 UTC 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Aug 25 15:13:36 UTC 2025","failed","Mon Aug 25 15:13:36 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","setUp"
"Check if user can login from home page","10696","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Aug 25 15:12:15 UTC 2025","broken","Mon Aug 25 15:12:26 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkValidLogin"
"Creating a new account with valid data","10711","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Aug 25 15:13:04 UTC 2025","broken","Mon Aug 25 15:13:15 UTC 2025","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"","441","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Aug 25 15:13:18 UTC 2025","failed","Mon Aug 25 15:13:18 UTC 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Creating a new account with valid data","10671","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Aug 25 15:13:23 UTC 2025","broken","Mon Aug 25 15:13:33 UTC 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"","194","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Aug 25 15:14:10 UTC 2025","failed","Mon Aug 25 15:14:10 UTC 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","383","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Aug 25 15:14:11 UTC 2025","failed","Mon Aug 25 15:14:12 UTC 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Negative login check","678","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Aug 25 15:11:43 UTC 2025","broken","Mon Aug 25 15:11:44 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","1117","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Aug 25 15:11:44 UTC 2025","broken","Mon Aug 25 15:11:45 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","458","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Aug 25 15:11:51 UTC 2025","broken","Mon Aug 25 15:11:52 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","255","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Aug 25 15:13:17 UTC 2025","failed","Mon Aug 25 15:13:17 UTC 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","376","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Aug 25 15:13:34 UTC 2025","failed","Mon Aug 25 15:13:34 UTC 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Check if user can login from home page","10473","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Aug 25 15:11:57 UTC 2025","broken","Mon Aug 25 15:12:08 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Aug 25 15:13:36 UTC 2025","skipped","Mon Aug 25 15:13:36 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","11036","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Aug 25 15:12:49 UTC 2025","broken","Mon Aug 25 15:13:00 UTC 2025","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","418","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Aug 25 15:11:31 UTC 2025","broken","Mon Aug 25 15:11:31 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","10671","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Aug 25 15:13:58 UTC 2025","broken","Mon Aug 25 15:14:09 UTC 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Aug 25 15:14:12 UTC 2025","skipped","Mon Aug 25 15:14:12 UTC 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
