"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check if user can login from home page","10415","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Jan 05 15:15:30 UTC 2026","broken","Mon Jan 05 15:15:40 UTC 2026","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"Creating a new account with valid data","10675","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Jan 05 15:15:59 UTC 2026","broken","Mon Jan 05 15:16:10 UTC 2026","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Jan 05 15:16:14 UTC 2026","failed","Mon Jan 05 15:16:14 UTC 2026","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","setUp"
"Creating a new account with valid data","10834","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Jan 05 15:16:11 UTC 2026","broken","Mon Jan 05 15:16:22 UTC 2026","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Jan 05 15:16:24 UTC 2026","failed","Mon Jan 05 15:16:24 UTC 2026","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","setUp"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Jan 05 15:17:04 UTC 2026","skipped","Mon Jan 05 15:17:04 UTC 2026","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Check if user can login from home page","11062","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Jan 05 15:14:50 UTC 2026","broken","Mon Jan 05 15:15:01 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"Negative login check","555","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jan 05 15:14:30 UTC 2026","broken","Mon Jan 05 15:14:30 UTC 2026","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Jan 05 15:16:24 UTC 2026","skipped","Mon Jan 05 15:16:24 UTC 2026","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","135","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Jan 05 15:16:23 UTC 2026","failed","Mon Jan 05 15:16:23 UTC 2026","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10718","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Jan 05 15:15:25 UTC 2026","broken","Mon Jan 05 15:15:36 UTC 2026","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"","254","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Jan 05 15:16:24 UTC 2026","failed","Mon Jan 05 15:16:24 UTC 2026","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","133","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Jan 05 15:16:13 UTC 2026","failed","Mon Jan 05 15:16:13 UTC 2026","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Creating a new account with valid data","10421","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Jan 05 15:16:51 UTC 2026","broken","Mon Jan 05 15:17:02 UTC 2026","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10900","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Jan 05 15:16:10 UTC 2026","broken","Mon Jan 05 15:16:21 UTC 2026","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
"","236","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Jan 05 15:16:13 UTC 2026","failed","Mon Jan 05 15:16:13 UTC 2026","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","198","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Jan 05 15:17:03 UTC 2026","failed","Mon Jan 05 15:17:04 UTC 2026","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10779","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Jan 05 15:15:37 UTC 2026","broken","Mon Jan 05 15:15:47 UTC 2026","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","422","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jan 05 15:14:37 UTC 2026","broken","Mon Jan 05 15:14:37 UTC 2026","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","346","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jan 05 15:14:58 UTC 2026","broken","Mon Jan 05 15:14:58 UTC 2026","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
