"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10548","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Feb 23 15:38:10 UTC 2026","broken","Mon Feb 23 15:38:20 UTC 2026","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","564","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 23 15:37:31 UTC 2026","broken","Mon Feb 23 15:37:32 UTC 2026","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","1","setUp","Meeting with friends CrossBrowserTest","Mon Feb 23 15:38:56 UTC 2026","failed","Mon Feb 23 15:38:56 UTC 2026","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","setUp"
"Creating a new account with valid data","10713","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Feb 23 15:39:10 UTC 2026","broken","Mon Feb 23 15:39:21 UTC 2026","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","304","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 23 15:37:14 UTC 2026","broken","Mon Feb 23 15:37:14 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","10504","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Feb 23 15:38:43 UTC 2026","broken","Mon Feb 23 15:38:54 UTC 2026","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","421","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 23 15:37:39 UTC 2026","broken","Mon Feb 23 15:37:39 UTC 2026","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Feb 23 15:39:22 UTC 2026","failed","Mon Feb 23 15:39:22 UTC 2026","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","setUp"
"","114","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Feb 23 15:38:55 UTC 2026","failed","Mon Feb 23 15:38:56 UTC 2026","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Negative login check","420","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 23 15:38:22 UTC 2026","broken","Mon Feb 23 15:38:22 UTC 2026","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10881","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Feb 23 15:38:37 UTC 2026","broken","Mon Feb 23 15:38:48 UTC 2026","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Feb 23 15:40:25 UTC 2026","failed","Mon Feb 23 15:40:25 UTC 2026","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","setUp"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Feb 23 15:38:56 UTC 2026","skipped","Mon Feb 23 15:38:56 UTC 2026","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","192","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Feb 23 15:39:22 UTC 2026","failed","Mon Feb 23 15:39:22 UTC 2026","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","210","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Feb 23 15:38:56 UTC 2026","failed","Mon Feb 23 15:38:56 UTC 2026","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","104","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Feb 23 15:40:24 UTC 2026","failed","Mon Feb 23 15:40:24 UTC 2026","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Negative login check","422","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 23 15:37:27 UTC 2026","broken","Mon Feb 23 15:37:28 UTC 2026","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
