"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Negative login check","868","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 30 15:59:29 UTC 2026","broken","Mon Mar 30 15:59:30 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","1","setUp","Meeting with friends CrossBrowserTest","Mon Mar 30 16:01:16 UTC 2026","failed","Mon Mar 30 16:01:16 UTC 2026","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","setUp"
"Check if user can login from home page","10936","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Mar 30 15:59:53 UTC 2026","broken","Mon Mar 30 16:00:04 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"","149","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Mar 30 16:01:20 UTC 2026","failed","Mon Mar 30 16:01:20 UTC 2026","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10748","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Mar 30 16:00:27 UTC 2026","broken","Mon Mar 30 16:00:38 UTC 2026","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","678","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 30 15:59:48 UTC 2026","broken","Mon Mar 30 15:59:48 UTC 2026","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10651","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Mar 30 16:01:15 UTC 2026","broken","Mon Mar 30 16:01:26 UTC 2026","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","415","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 30 15:59:18 UTC 2026","broken","Mon Mar 30 15:59:19 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","10585","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Mar 30 16:01:56 UTC 2026","broken","Mon Mar 30 16:02:07 UTC 2026","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"Check if user can login from home page","10562","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Mar 30 16:00:31 UTC 2026","broken","Mon Mar 30 16:00:42 UTC 2026","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
