"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Jan 12 15:18:23 UTC 2026","failed","Mon Jan 12 15:18:23 UTC 2026","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","setUp"
"Negative login check","419","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jan 12 15:16:38 UTC 2026","broken","Mon Jan 12 15:16:38 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","663","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jan 12 15:17:08 UTC 2026","broken","Mon Jan 12 15:17:09 UTC 2026","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","676","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jan 12 15:16:56 UTC 2026","broken","Mon Jan 12 15:16:57 UTC 2026","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","10634","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Jan 12 15:18:08 UTC 2026","broken","Mon Jan 12 15:18:19 UTC 2026","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","602","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jan 12 15:16:49 UTC 2026","broken","Mon Jan 12 15:16:49 UTC 2026","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","76","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Jan 12 15:19:12 UTC 2026","failed","Mon Jan 12 15:19:12 UTC 2026","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","177","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Jan 12 15:18:22 UTC 2026","failed","Mon Jan 12 15:18:22 UTC 2026","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","96","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Jan 12 15:18:39 UTC 2026","failed","Mon Jan 12 15:18:39 UTC 2026","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Creating a new account with valid data","10631","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Jan 12 15:18:28 UTC 2026","broken","Mon Jan 12 15:18:38 UTC 2026","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"Check if user can login from home page","10537","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Jan 12 15:17:39 UTC 2026","broken","Mon Jan 12 15:17:50 UTC 2026","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"Negative login check","362","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jan 12 15:16:32 UTC 2026","broken","Mon Jan 12 15:16:33 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Check if user can login from home page","10906","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Jan 12 15:17:01 UTC 2026","broken","Mon Jan 12 15:17:12 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"Negative login check","639","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jan 12 15:16:52 UTC 2026","broken","Mon Jan 12 15:16:53 UTC 2026","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","399","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jan 12 15:16:35 UTC 2026","broken","Mon Jan 12 15:16:35 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Check if user can login from home page","10673","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Jan 12 15:17:20 UTC 2026","broken","Mon Jan 12 15:17:31 UTC 2026","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkValidLogin"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Jan 12 15:18:40 UTC 2026","skipped","Mon Jan 12 15:18:40 UTC 2026","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10653","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Jan 12 15:17:54 UTC 2026","broken","Mon Jan 12 15:18:04 UTC 2026","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","640","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jan 12 15:16:57 UTC 2026","broken","Mon Jan 12 15:16:58 UTC 2026","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","1","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Jan 12 15:19:13 UTC 2026","skipped","Mon Jan 12 15:19:13 UTC 2026","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
