"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","135165","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Mar 03 15:17:37 GMT 2025","broken","Mon Mar 03 15:19:52 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Check if user can login from home page","11591","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Mar 03 15:13:17 GMT 2025","failed","Mon Mar 03 15:13:29 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkValidLogin"
"Check if user can login from home page","13334","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Mar 03 15:13:19 GMT 2025","failed","Mon Mar 03 15:13:33 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","2093","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Mar 03 15:13:02 GMT 2025","failed","Mon Mar 03 15:13:04 GMT 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"","135165","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Mar 03 15:24:56 GMT 2025","broken","Mon Mar 03 15:27:11 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","1132","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Mar 03 15:13:36 GMT 2025","broken","Mon Mar 03 15:13:37 GMT 2025","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","10970","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 03 15:12:11 GMT 2025","broken","Mon Mar 03 15:12:22 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","135165","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Mar 03 15:18:10 GMT 2025","broken","Mon Mar 03 15:20:25 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Negative login check","11032","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 03 15:12:32 GMT 2025","broken","Mon Mar 03 15:12:43 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","1","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Mar 03 15:28:53 GMT 2025","skipped","Mon Mar 03 15:28:53 GMT 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
