"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","941","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Apr 14 15:12:07 GMT 2025","broken","Mon Apr 14 15:12:08 GMT 2025","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"","233","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Apr 14 15:12:39 GMT 2025","passed","Mon Apr 14 15:12:39 GMT 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","390","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Apr 14 15:12:12 GMT 2025","passed","Mon Apr 14 15:12:13 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Negative login check","2515","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 14 15:11:13 GMT 2025","passed","Mon Apr 14 15:11:16 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","1492","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Apr 14 15:11:47 GMT 2025","failed","Mon Apr 14 15:11:48 GMT 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"","501","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Apr 14 15:12:38 GMT 2025","failed","Mon Apr 14 15:12:38 GMT 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Check if user can login from home page","11136","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Apr 14 15:11:31 GMT 2025","failed","Mon Apr 14 15:11:42 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"","619","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Apr 14 15:11:59 GMT 2025","failed","Mon Apr 14 15:12:00 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Negative login check","2311","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 14 15:11:08 GMT 2025","passed","Mon Apr 14 15:11:10 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","440","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Apr 14 15:12:36 GMT 2025","passed","Mon Apr 14 15:12:37 GMT 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Negative login check","2026","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 14 15:11:19 GMT 2025","passed","Mon Apr 14 15:11:21 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","2376","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 14 15:11:11 GMT 2025","passed","Mon Apr 14 15:11:13 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","1510","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 14 15:11:01 GMT 2025","passed","Mon Apr 14 15:11:02 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","2240","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 14 15:11:19 GMT 2025","passed","Mon Apr 14 15:11:21 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","1472","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Apr 14 15:12:10 GMT 2025","passed","Mon Apr 14 15:12:11 GMT 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"Creating a new account with valid data","3239","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Apr 14 15:12:33 GMT 2025","passed","Mon Apr 14 15:12:36 GMT 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
