"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","342","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Sep 22 15:14:20 UTC 2025","failed","Mon Sep 22 15:14:20 UTC 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","188","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Sep 22 15:14:19 UTC 2025","failed","Mon Sep 22 15:14:19 UTC 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Negative login check","866","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 22 15:12:32 UTC 2025","broken","Mon Sep 22 15:12:33 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","10354","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Sep 22 15:14:37 UTC 2025","broken","Mon Sep 22 15:14:48 UTC 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Sep 22 15:14:21 UTC 2025","skipped","Mon Sep 22 15:14:21 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Check if user can login from home page","10629","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Sep 22 15:12:32 UTC 2025","broken","Mon Sep 22 15:12:43 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"Negative login check","383","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 22 15:12:20 UTC 2025","broken","Mon Sep 22 15:12:20 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10563","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Sep 22 15:13:06 UTC 2025","broken","Mon Sep 22 15:13:16 UTC 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"Check if user can login from home page","10509","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Sep 22 15:13:16 UTC 2025","broken","Mon Sep 22 15:13:26 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"Negative login check","623","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 22 15:12:36 UTC 2025","broken","Mon Sep 22 15:12:37 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10614","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Sep 22 15:13:34 UTC 2025","broken","Mon Sep 22 15:13:45 UTC 2025","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"","1","setUp","Meeting with friends CrossBrowserTest","Mon Sep 22 15:13:53 UTC 2025","failed","Mon Sep 22 15:13:53 UTC 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","setUp"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Sep 22 15:14:21 UTC 2025","failed","Mon Sep 22 15:14:21 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","setUp"
"","338","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Sep 22 15:14:50 UTC 2025","failed","Mon Sep 22 15:14:50 UTC 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
