"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check if user can login from home page","12911","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Jun 09 15:12:13 GMT 2025","failed","Mon Jun 09 15:12:26 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"","998","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Jun 09 15:12:41 GMT 2025","failed","Mon Jun 09 15:12:42 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Check if user can login from home page","11435","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Jun 09 15:11:48 GMT 2025","failed","Mon Jun 09 15:11:59 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"Negative login check","1582","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jun 09 15:11:27 GMT 2025","passed","Mon Jun 09 15:11:29 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","411","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Jun 09 15:12:52 GMT 2025","failed","Mon Jun 09 15:12:53 GMT 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","1474","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Jun 09 15:12:34 GMT 2025","broken","Mon Jun 09 15:12:36 GMT 2025","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","1324","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jun 09 15:11:22 GMT 2025","passed","Mon Jun 09 15:11:23 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","1521","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jun 09 15:11:45 GMT 2025","passed","Mon Jun 09 15:11:47 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","1352","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jun 09 15:11:20 GMT 2025","passed","Mon Jun 09 15:11:21 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","230","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Jun 09 15:12:22 GMT 2025","failed","Mon Jun 09 15:12:22 GMT 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Check if user can login from home page","11493","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Jun 09 15:12:15 GMT 2025","failed","Mon Jun 09 15:12:26 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkValidLogin"
"","1076","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Jun 09 15:12:13 GMT 2025","failed","Mon Jun 09 15:12:14 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","1467","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Jun 09 15:12:05 GMT 2025","failed","Mon Jun 09 15:12:06 GMT 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"Creating a new account with valid data","3352","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Jun 09 15:12:47 GMT 2025","passed","Mon Jun 09 15:12:51 GMT 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"","1703","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Jun 09 15:12:55 GMT 2025","failed","Mon Jun 09 15:12:57 GMT 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","899","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Jun 09 15:12:17 GMT 2025","failed","Mon Jun 09 15:12:18 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","217","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Jun 09 15:12:59 GMT 2025","failed","Mon Jun 09 15:12:59 GMT 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
