"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3621","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Mar 31 15:10:57 GMT 2025","passed","Mon Mar 31 15:11:00 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","90","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Mar 31 15:12:01 GMT 2025","passed","Mon Mar 31 15:12:01 GMT 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","699","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Mar 31 15:12:00 GMT 2025","failed","Mon Mar 31 15:12:01 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Check if user can login from home page","2537","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Mar 31 15:10:49 GMT 2025","passed","Mon Mar 31 15:10:52 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"Negative login check","1309","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 31 15:11:39 GMT 2025","passed","Mon Mar 31 15:11:41 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","916","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Mar 31 15:11:03 GMT 2025","failed","Mon Mar 31 15:11:04 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Negative login check","1760","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 31 15:10:45 GMT 2025","passed","Mon Mar 31 15:10:47 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","1635","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 31 15:10:49 GMT 2025","passed","Mon Mar 31 15:10:51 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","397","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Mar 31 15:11:28 GMT 2025","passed","Mon Mar 31 15:11:28 GMT 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Check if user can login from home page","3462","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Mar 31 15:11:00 GMT 2025","passed","Mon Mar 31 15:11:04 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"Negative login check","2037","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 31 15:10:44 GMT 2025","passed","Mon Mar 31 15:10:46 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","2701","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 31 15:10:42 GMT 2025","passed","Mon Mar 31 15:10:44 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","1524","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 31 15:10:47 GMT 2025","passed","Mon Mar 31 15:10:49 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","3615","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Mar 31 15:11:24 GMT 2025","passed","Mon Mar 31 15:11:27 GMT 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"","94","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Mar 31 15:11:32 GMT 2025","passed","Mon Mar 31 15:11:32 GMT 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Negative login check","3720","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 31 15:11:34 GMT 2025","passed","Mon Mar 31 15:11:38 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Check if user can login from home page","1437","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Mar 31 15:11:45 GMT 2025","passed","Mon Mar 31 15:11:46 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkValidLogin"
