"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Negative login check","313","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 16 15:54:39 UTC 2026","broken","Mon Mar 16 15:54:39 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","187","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Mar 16 15:57:37 UTC 2026","failed","Mon Mar 16 15:57:37 UTC 2026","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Creating a new account with valid data","10457","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Mar 16 15:57:26 UTC 2026","broken","Mon Mar 16 15:57:36 UTC 2026","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Mar 16 15:57:29 UTC 2026","failed","Mon Mar 16 15:57:29 UTC 2026","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","setUp"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Mar 16 15:56:30 UTC 2026","skipped","Mon Mar 16 15:56:30 UTC 2026","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10506","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Mar 16 15:56:46 UTC 2026","broken","Mon Mar 16 15:56:56 UTC 2026","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
"","199","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Mar 16 15:56:28 UTC 2026","failed","Mon Mar 16 15:56:28 UTC 2026","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Negative login check","342","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 16 15:54:41 UTC 2026","broken","Mon Mar 16 15:54:42 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","415","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 16 15:55:33 UTC 2026","broken","Mon Mar 16 15:55:34 UTC 2026","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10646","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Mar 16 15:56:42 UTC 2026","broken","Mon Mar 16 15:56:52 UTC 2026","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"Check if user can login from home page","10655","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Mar 16 15:56:07 UTC 2026","broken","Mon Mar 16 15:56:18 UTC 2026","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkValidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10780","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Mar 16 15:55:42 UTC 2026","broken","Mon Mar 16 15:55:52 UTC 2026","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"Creating a new account with valid data","10680","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Mar 16 15:56:15 UTC 2026","broken","Mon Mar 16 15:56:26 UTC 2026","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
