"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","495","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Jul 14 15:14:16 GMT 2025","failed","Mon Jul 14 15:14:17 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Check if user can login from home page","10817","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Jul 14 15:13:40 GMT 2025","broken","Mon Jul 14 15:13:50 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"","376","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Jul 14 15:15:14 GMT 2025","failed","Mon Jul 14 15:15:14 GMT 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Negative login check","286","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jul 14 15:12:27 GMT 2025","broken","Mon Jul 14 15:12:27 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Jul 14 15:15:15 GMT 2025","failed","Mon Jul 14 15:15:15 GMT 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","setUp"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Jul 14 15:15:15 GMT 2025","skipped","Mon Jul 14 15:15:15 GMT 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Creating a new account with valid data","10550","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Jul 14 15:15:01 GMT 2025","broken","Mon Jul 14 15:15:12 GMT 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","527","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jul 14 15:12:52 GMT 2025","broken","Mon Jul 14 15:12:53 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Jul 14 15:14:39 GMT 2025","failed","Mon Jul 14 15:14:39 GMT 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","setUp"
"Negative login check","949","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jul 14 15:12:42 GMT 2025","broken","Mon Jul 14 15:12:43 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Jul 14 15:14:39 GMT 2025","skipped","Mon Jul 14 15:14:39 GMT 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Creating a new account with valid data","10646","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Jul 14 15:14:26 GMT 2025","broken","Mon Jul 14 15:14:37 GMT 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
