"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Negative login check","471","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Nov 10 15:12:55 UTC 2025","broken","Mon Nov 10 15:12:56 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","443","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Nov 10 15:12:50 UTC 2025","broken","Mon Nov 10 15:12:50 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","564","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Nov 10 15:13:03 UTC 2025","broken","Mon Nov 10 15:13:03 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Nov 10 15:14:48 UTC 2025","skipped","Mon Nov 10 15:14:48 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Nov 10 15:14:48 UTC 2025","failed","Mon Nov 10 15:14:48 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","setUp"
"Negative login check","606","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Nov 10 15:13:02 UTC 2025","broken","Mon Nov 10 15:13:03 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Nov 10 15:15:16 UTC 2025","failed","Mon Nov 10 15:15:16 UTC 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","setUp"
"Check if user can login from home page","10525","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Nov 10 15:13:43 UTC 2025","broken","Mon Nov 10 15:13:54 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10704","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Nov 10 15:14:23 UTC 2025","broken","Mon Nov 10 15:14:33 UTC 2025","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","438","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Nov 10 15:13:13 UTC 2025","broken","Mon Nov 10 15:13:13 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","386","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Nov 10 15:14:46 UTC 2025","failed","Mon Nov 10 15:14:46 UTC 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Check if user can login from home page","10817","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Nov 10 15:13:06 UTC 2025","broken","Mon Nov 10 15:13:17 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
