"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","setUp","Meeting with friends CrossBrowserTest","Mon Dec 08 15:15:31 UTC 2025","failed","Mon Dec 08 15:15:31 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","setUp"
"","232","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Dec 08 15:15:30 UTC 2025","failed","Mon Dec 08 15:15:30 UTC 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Negative login check","584","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Dec 08 15:13:44 UTC 2025","broken","Mon Dec 08 15:13:45 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","668","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Dec 08 15:13:37 UTC 2025","broken","Mon Dec 08 15:13:37 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","215","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Dec 08 15:16:06 UTC 2025","failed","Mon Dec 08 15:16:06 UTC 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Negative login check","492","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Dec 08 15:14:02 UTC 2025","broken","Mon Dec 08 15:14:02 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Dec 08 15:15:31 UTC 2025","skipped","Mon Dec 08 15:15:31 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Dec 08 15:15:18 UTC 2025","skipped","Mon Dec 08 15:15:18 UTC 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Check if user can login from home page","10597","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Dec 08 15:13:57 UTC 2025","broken","Mon Dec 08 15:14:08 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Dec 08 15:16:08 UTC 2025","skipped","Mon Dec 08 15:16:08 UTC 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Negative login check","630","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Dec 08 15:13:40 UTC 2025","broken","Mon Dec 08 15:13:41 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Check if user can login from home page","10699","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Dec 08 15:14:33 UTC 2025","broken","Mon Dec 08 15:14:44 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"Creating a new account with valid data","10825","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Dec 08 15:15:18 UTC 2025","broken","Mon Dec 08 15:15:29 UTC 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10842","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Dec 08 15:14:31 UTC 2025","broken","Mon Dec 08 15:14:42 UTC 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"","516","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Dec 08 15:16:07 UTC 2025","failed","Mon Dec 08 15:16:08 UTC 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Creating a new account with valid data","10537","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Dec 08 15:15:54 UTC 2025","broken","Mon Dec 08 15:16:04 UTC 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","762","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Dec 08 15:13:36 UTC 2025","broken","Mon Dec 08 15:13:37 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","10668","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Dec 08 15:15:04 UTC 2025","broken","Mon Dec 08 15:15:15 UTC 2025","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"","353","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Dec 08 15:15:18 UTC 2025","failed","Mon Dec 08 15:15:18 UTC 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10634","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Dec 08 15:15:14 UTC 2025","broken","Mon Dec 08 15:15:24 UTC 2025","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
