"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","441","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon May 19 15:12:38 GMT 2025","failed","Mon May 19 15:12:38 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Creating a new account with valid data","2762","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon May 19 15:13:04 GMT 2025","passed","Mon May 19 15:13:06 GMT 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"Creating a new account with valid data","1468","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon May 19 15:12:44 GMT 2025","passed","Mon May 19 15:12:46 GMT 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"Creating a new account with valid data","1617","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon May 19 15:12:31 GMT 2025","passed","Mon May 19 15:12:33 GMT 2025","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"","116","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon May 19 15:12:41 GMT 2025","failed","Mon May 19 15:12:41 GMT 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Negative login check","2313","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon May 19 15:11:46 GMT 2025","passed","Mon May 19 15:11:48 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","1653","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon May 19 15:11:54 GMT 2025","passed","Mon May 19 15:11:56 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","2315","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon May 19 15:11:42 GMT 2025","passed","Mon May 19 15:11:44 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","195","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon May 19 15:12:57 GMT 2025","failed","Mon May 19 15:12:58 GMT 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Negative login check","1793","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon May 19 15:11:46 GMT 2025","passed","Mon May 19 15:11:47 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","292","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon May 19 15:12:37 GMT 2025","failed","Mon May 19 15:12:37 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","2084","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon May 19 15:12:59 GMT 2025","broken","Mon May 19 15:13:01 GMT 2025","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
"","1207","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon May 19 15:12:53 GMT 2025","failed","Mon May 19 15:12:54 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Negative login check","1769","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon May 19 15:11:51 GMT 2025","passed","Mon May 19 15:11:52 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","2791","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon May 19 15:12:48 GMT 2025","failed","Mon May 19 15:12:50 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Check if user can login from home page","12915","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon May 19 15:12:33 GMT 2025","failed","Mon May 19 15:12:45 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","1558","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon May 19 15:12:29 GMT 2025","failed","Mon May 19 15:12:31 GMT 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
