"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Creating a new account with valid data","1097","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Jun 16 15:11:54 GMT 2025","passed","Mon Jun 16 15:11:55 GMT 2025","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","2628","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Jun 16 15:12:42 GMT 2025","broken","Mon Jun 16 15:12:45 GMT 2025","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
"","715","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Jun 16 15:12:45 GMT 2025","failed","Mon Jun 16 15:12:46 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","120","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Jun 16 15:12:05 GMT 2025","failed","Mon Jun 16 15:12:05 GMT 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","97","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Jun 16 15:12:56 GMT 2025","failed","Mon Jun 16 15:12:56 GMT 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Negative login check","1572","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jun 16 15:11:30 GMT 2025","passed","Mon Jun 16 15:11:31 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","2062","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Jun 16 15:12:38 GMT 2025","passed","Mon Jun 16 15:12:40 GMT 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"","1569","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Jun 16 15:11:59 GMT 2025","failed","Mon Jun 16 15:12:00 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Negative login check","1196","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jun 16 15:11:11 GMT 2025","passed","Mon Jun 16 15:11:12 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Check if user can login from home page","11739","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Jun 16 15:11:38 GMT 2025","failed","Mon Jun 16 15:11:49 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"Negative login check","1006","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jun 16 15:11:39 GMT 2025","passed","Mon Jun 16 15:11:40 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","1323","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jun 16 15:11:46 GMT 2025","passed","Mon Jun 16 15:11:48 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","3367","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jun 16 15:11:38 GMT 2025","passed","Mon Jun 16 15:11:41 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","782","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Jun 16 15:11:53 GMT 2025","broken","Mon Jun 16 15:11:53 GMT 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"","999","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Jun 16 15:12:42 GMT 2025","failed","Mon Jun 16 15:12:43 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","1404","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Jun 16 15:12:54 GMT 2025","failed","Mon Jun 16 15:12:55 GMT 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
