"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","101","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Oct 06 15:13:29 UTC 2025","failed","Mon Oct 06 15:13:29 UTC 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Negative login check","603","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 06 15:11:40 UTC 2025","broken","Mon Oct 06 15:11:40 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","193","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Oct 06 15:13:13 UTC 2025","failed","Mon Oct 06 15:13:13 UTC 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Creating a new account with valid data","10751","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Oct 06 15:13:50 UTC 2025","broken","Mon Oct 06 15:14:01 UTC 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Oct 06 15:14:03 UTC 2025","failed","Mon Oct 06 15:14:03 UTC 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","setUp"
"Negative login check","557","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 06 15:11:44 UTC 2025","broken","Mon Oct 06 15:11:45 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Check if user can login from home page","10821","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Oct 06 15:11:52 UTC 2025","broken","Mon Oct 06 15:12:02 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"Negative login check","597","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 06 15:11:58 UTC 2025","broken","Mon Oct 06 15:11:59 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","651","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 06 15:11:47 UTC 2025","broken","Mon Oct 06 15:11:48 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","10751","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Oct 06 15:12:59 UTC 2025","broken","Mon Oct 06 15:13:09 UTC 2025","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"Check if user can login from home page","10721","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Oct 06 15:12:08 UTC 2025","broken","Mon Oct 06 15:12:19 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkValidLogin"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Oct 06 15:13:13 UTC 2025","failed","Mon Oct 06 15:13:13 UTC 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","setUp"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10843","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Oct 06 15:13:10 UTC 2025","broken","Mon Oct 06 15:13:21 UTC 2025","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
"","98","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Oct 06 15:14:02 UTC 2025","failed","Mon Oct 06 15:14:02 UTC 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","198","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Oct 06 15:13:30 UTC 2025","failed","Mon Oct 06 15:13:30 UTC 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Creating a new account with valid data","10804","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Oct 06 15:13:18 UTC 2025","broken","Mon Oct 06 15:13:28 UTC 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","463","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 06 15:11:28 UTC 2025","broken","Mon Oct 06 15:11:29 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","534","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 06 15:11:36 UTC 2025","broken","Mon Oct 06 15:11:36 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","100","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Oct 06 15:13:12 UTC 2025","failed","Mon Oct 06 15:13:12 UTC 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Negative login check","708","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 06 15:11:34 UTC 2025","broken","Mon Oct 06 15:11:34 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
