"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Negative login check","449","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Nov 03 15:12:40 UTC 2025","broken","Mon Nov 03 15:12:41 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Nov 03 15:14:47 UTC 2025","skipped","Mon Nov 03 15:14:47 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Negative login check","296","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Nov 03 15:12:58 UTC 2025","broken","Mon Nov 03 15:12:59 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","93","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Nov 03 15:14:46 UTC 2025","failed","Mon Nov 03 15:14:46 UTC 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","1","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Nov 03 15:14:43 UTC 2025","skipped","Mon Nov 03 15:14:43 UTC 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","197","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Nov 03 15:13:46 UTC 2025","failed","Mon Nov 03 15:13:46 UTC 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Negative login check","372","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Nov 03 15:12:30 UTC 2025","broken","Mon Nov 03 15:12:31 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","1","setUp","Meeting with friends CrossBrowserTest","Mon Nov 03 15:14:43 UTC 2025","failed","Mon Nov 03 15:14:43 UTC 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","setUp"
"Negative login check","349","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Nov 03 15:13:04 UTC 2025","broken","Mon Nov 03 15:13:04 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","179","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Nov 03 15:14:46 UTC 2025","failed","Mon Nov 03 15:14:47 UTC 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Creating a new account with valid data","10550","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Nov 03 15:13:33 UTC 2025","broken","Mon Nov 03 15:13:43 UTC 2025","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Nov 03 15:13:46 UTC 2025","failed","Mon Nov 03 15:13:46 UTC 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","setUp"
"Creating a new account with valid data","10580","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Nov 03 15:14:35 UTC 2025","broken","Mon Nov 03 15:14:46 UTC 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"Check if user can login from home page","10542","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Nov 03 15:13:10 UTC 2025","broken","Mon Nov 03 15:13:21 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"","194","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Nov 03 15:13:45 UTC 2025","failed","Mon Nov 03 15:13:46 UTC 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
