"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1399","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Mar 17 15:11:15 GMT 2025","failed","Mon Mar 17 15:11:16 GMT 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Negative login check","2211","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 17 15:10:35 GMT 2025","passed","Mon Mar 17 15:10:37 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","179","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Mar 17 15:10:55 GMT 2025","passed","Mon Mar 17 15:10:56 GMT 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Creating a new account with valid data","1913","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Mar 17 15:11:01 GMT 2025","passed","Mon Mar 17 15:11:03 GMT 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","1674","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 17 15:10:38 GMT 2025","passed","Mon Mar 17 15:10:40 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","120","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Mar 17 15:11:08 GMT 2025","passed","Mon Mar 17 15:11:08 GMT 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Check if user can login from home page","2241","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Mar 17 15:10:46 GMT 2025","passed","Mon Mar 17 15:10:48 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkValidLogin"
"Creating a new account with valid data","1830","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Mar 17 15:10:47 GMT 2025","passed","Mon Mar 17 15:10:49 GMT 2025","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"Creating a new account with valid data","2832","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Mar 17 15:11:10 GMT 2025","passed","Mon Mar 17 15:11:13 GMT 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","2482","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Mar 17 15:11:04 GMT 2025","broken","Mon Mar 17 15:11:07 GMT 2025","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
"","595","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Mar 17 15:11:07 GMT 2025","failed","Mon Mar 17 15:11:08 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","100","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Mar 17 15:11:17 GMT 2025","passed","Mon Mar 17 15:11:17 GMT 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Negative login check","4580","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 17 15:10:30 GMT 2025","passed","Mon Mar 17 15:10:35 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
