"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Negative login check","755","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 01 15:10:14 UTC 2025","broken","Mon Sep 01 15:10:14 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","1","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Sep 01 15:12:07 UTC 2025","skipped","Mon Sep 01 15:12:07 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Negative login check","329","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 01 15:10:00 UTC 2025","broken","Mon Sep 01 15:10:00 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10664","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Sep 01 15:11:18 UTC 2025","broken","Mon Sep 01 15:11:28 UTC 2025","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"","299","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Sep 01 15:12:40 UTC 2025","failed","Mon Sep 01 15:12:41 UTC 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","195","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Sep 01 15:12:03 UTC 2025","failed","Mon Sep 01 15:12:04 UTC 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","149","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Sep 01 15:11:49 UTC 2025","failed","Mon Sep 01 15:11:49 UTC 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Negative login check","464","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 01 15:10:12 UTC 2025","broken","Mon Sep 01 15:10:13 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","10537","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Sep 01 15:11:36 UTC 2025","broken","Mon Sep 01 15:11:46 UTC 2025","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","316","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 01 15:10:02 UTC 2025","broken","Mon Sep 01 15:10:03 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","496","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 01 15:10:20 UTC 2025","broken","Mon Sep 01 15:10:20 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","681","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 01 15:10:05 UTC 2025","broken","Mon Sep 01 15:10:05 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Check if user can login from home page","10845","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Sep 01 15:10:29 UTC 2025","broken","Mon Sep 01 15:10:40 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10705","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Sep 01 15:11:03 UTC 2025","broken","Mon Sep 01 15:11:13 UTC 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","349","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 01 15:10:16 UTC 2025","broken","Mon Sep 01 15:10:16 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10778","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Sep 01 15:11:47 UTC 2025","broken","Mon Sep 01 15:11:58 UTC 2025","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","600","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 01 15:10:26 UTC 2025","broken","Mon Sep 01 15:10:27 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Check if user can login from home page","10614","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Sep 01 15:11:08 UTC 2025","broken","Mon Sep 01 15:11:18 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Sep 01 15:12:07 UTC 2025","failed","Mon Sep 01 15:12:07 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","setUp"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Sep 01 15:11:52 UTC 2025","skipped","Mon Sep 01 15:11:52 UTC 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
