"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","125","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Aug 11 15:14:28 GMT 2025","failed","Mon Aug 11 15:14:28 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Creating a new account with valid data","10556","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Aug 11 15:14:17 GMT 2025","broken","Mon Aug 11 15:14:27 GMT 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","426","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Aug 11 15:12:38 GMT 2025","broken","Mon Aug 11 15:12:39 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","471","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Aug 11 15:12:34 GMT 2025","broken","Mon Aug 11 15:12:35 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","567","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Aug 11 15:12:46 GMT 2025","broken","Mon Aug 11 15:12:46 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Aug 11 15:14:29 GMT 2025","failed","Mon Aug 11 15:14:29 GMT 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","setUp"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Aug 11 15:14:29 GMT 2025","skipped","Mon Aug 11 15:14:29 GMT 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Aug 11 15:14:08 GMT 2025","skipped","Mon Aug 11 15:14:08 GMT 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","297","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Aug 11 15:14:29 GMT 2025","failed","Mon Aug 11 15:14:29 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Negative login check","603","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Aug 11 15:12:42 GMT 2025","broken","Mon Aug 11 15:12:43 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","293","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Aug 11 15:14:07 GMT 2025","failed","Mon Aug 11 15:14:08 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Aug 11 15:14:08 GMT 2025","failed","Mon Aug 11 15:14:08 GMT 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","setUp"
"","194","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Aug 11 15:14:07 GMT 2025","failed","Mon Aug 11 15:14:07 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Check if user can login from home page","10987","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Aug 11 15:12:44 GMT 2025","broken","Mon Aug 11 15:12:55 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"Negative login check","367","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Aug 11 15:12:57 GMT 2025","broken","Mon Aug 11 15:12:58 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","10825","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Aug 11 15:13:53 GMT 2025","broken","Mon Aug 11 15:14:04 GMT 2025","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"","603","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Aug 11 15:15:03 GMT 2025","failed","Mon Aug 11 15:15:03 GMT 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Negative login check","318","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Aug 11 15:12:15 GMT 2025","broken","Mon Aug 11 15:12:16 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Check if user can login from home page","10501","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Aug 11 15:13:28 GMT 2025","broken","Mon Aug 11 15:13:38 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Aug 11 15:15:03 GMT 2025","skipped","Mon Aug 11 15:15:03 GMT 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
