"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Creating a new account with valid data","2473","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Apr 28 15:12:13 GMT 2025","passed","Mon Apr 28 15:12:16 GMT 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","1887","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 28 15:10:55 GMT 2025","passed","Mon Apr 28 15:10:56 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","1330","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 28 15:11:12 GMT 2025","passed","Mon Apr 28 15:11:14 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","616","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Apr 28 15:11:49 GMT 2025","failed","Mon Apr 28 15:11:50 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Check if user can login from home page","11435","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Apr 28 15:11:23 GMT 2025","failed","Mon Apr 28 15:11:34 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"Creating a new account with valid data","1845","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Apr 28 15:11:41 GMT 2025","passed","Mon Apr 28 15:11:43 GMT 2025","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","1521","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 28 15:11:09 GMT 2025","passed","Mon Apr 28 15:11:11 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","1913","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Apr 28 15:11:38 GMT 2025","failed","Mon Apr 28 15:11:40 GMT 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"","1276","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Apr 28 15:12:10 GMT 2025","failed","Mon Apr 28 15:12:11 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","1485","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Apr 28 15:12:01 GMT 2025","broken","Mon Apr 28 15:12:02 GMT 2025","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"","148","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Apr 28 15:12:13 GMT 2025","failed","Mon Apr 28 15:12:13 GMT 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Negative login check","806","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 28 15:11:00 GMT 2025","passed","Mon Apr 28 15:11:01 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
