"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Jan 26 15:22:23 UTC 2026","failed","Mon Jan 26 15:22:23 UTC 2026","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","setUp"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10597","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Jan 26 15:20:41 UTC 2026","broken","Mon Jan 26 15:20:52 UTC 2026","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"Check if user can login from home page","10495","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Jan 26 15:20:52 UTC 2026","broken","Mon Jan 26 15:21:02 UTC 2026","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Jan 26 15:22:23 UTC 2026","skipped","Mon Jan 26 15:22:23 UTC 2026","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Negative login check","416","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jan 26 15:19:28 UTC 2026","broken","Mon Jan 26 15:19:29 UTC 2026","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","231","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Jan 26 15:21:00 UTC 2026","failed","Mon Jan 26 15:21:00 UTC 2026","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Negative login check","391","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jan 26 15:19:13 UTC 2026","broken","Mon Jan 26 15:19:13 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Check if user can login from home page","10428","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Jan 26 15:19:41 UTC 2026","broken","Mon Jan 26 15:19:52 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"","1","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Jan 26 15:21:27 UTC 2026","skipped","Mon Jan 26 15:21:27 UTC 2026","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Jan 26 15:21:27 UTC 2026","failed","Mon Jan 26 15:21:27 UTC 2026","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","setUp"
"","114","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Jan 26 15:21:27 UTC 2026","failed","Mon Jan 26 15:21:27 UTC 2026","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","194","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Jan 26 15:21:27 UTC 2026","failed","Mon Jan 26 15:21:27 UTC 2026","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","221","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Jan 26 15:22:23 UTC 2026","failed","Mon Jan 26 15:22:23 UTC 2026","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Negative login check","576","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jan 26 15:19:52 UTC 2026","broken","Mon Jan 26 15:19:53 UTC 2026","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","197","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Jan 26 15:20:59 UTC 2026","failed","Mon Jan 26 15:20:59 UTC 2026","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10500","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Jan 26 15:20:14 UTC 2026","broken","Mon Jan 26 15:20:25 UTC 2026","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","306","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jan 26 15:19:17 UTC 2026","broken","Mon Jan 26 15:19:18 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","10551","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Jan 26 15:20:47 UTC 2026","broken","Mon Jan 26 15:20:57 UTC 2026","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","622","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jan 26 15:19:44 UTC 2026","broken","Mon Jan 26 15:19:45 UTC 2026","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","10728","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Jan 26 15:21:15 UTC 2026","broken","Mon Jan 26 15:21:26 UTC 2026","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
